ISIN,Coupon,Issue_Date,Maturity_Date,2025_1_6,2025_1_7,2025_1_8,2025_1_9,2025_1_10,2025_1_13,2025_1_14,2025_1_15,2025_1_16,2025_1_17,2025_1_20
CA135087K528,0.0125,10/11/2019,2025-03-01,99.73,99.73,99.74,99.73,99.74,99.73,99.73,99.77,99.78,99.8,99.8
CA135087K940,0.005,4/3/2020,2025-09-01,98.4,98.41,98.4,98.42,98.37,98.36,98.36,98.4,98.47,98.5,98.53
CA135087L518,0.0025,10/9/2020,2026-03-01,96.99,96.98,96.97,97,96.9,96.91,96.8,96.9,97.01,97.06,97.1
CA135087L930,0.01,4/16/2021,2026-09-01,97.01,96.99,97,97.03,96.86,96.77,96.71,96.85,97.03,97.07,97.11
CA135087M847,0.0125,10/15/2021,2027-03-01,96.62,96.59,96.58,96.63,96.39,96.28,96.19,96.36,96.6,96.64,96.69
CA135087N837,0.0275,5/13/2022,2027-09-01,99.63,99.56,99.54,99.58,99.27,99.13,99.02,99.2,99.5,99.53,99.61
CA135087P576,0.035,10/21/2022,2028-03-01,101.82,101.82,101.7,101.72,101.52,101.26,101.02,101.24,101.58,101.65,101.71
CA135087Q491,0.0325,4/21/2023,2028-09-01,101.1,101.14,100.99,100.94,100.79,100.49,100.19,100.42,100.92,101.02,101.11
CA135087Q988,0.04,10/13/2023,2029-03-01,104.07,104.01,103.9,103.87,103.53,103.29,102.99,103.24,103.8,103.9,104.02
CA135087R895,0.035,4/8/2024,2029-09-01,102.22,102.14,102.04,101.98,101.59,101.28,101,101.27,101.85,101.97,102.13
CA135087S471,0.0275,10/3/2024,2030-03-01,98.81,98.6,98.53,98.54,97.96,97.61,97.38,97.76,98.4,98.47,98.69
